Heliostat ID,Position X [m],Position Y [m]
4837,-160.902,285.137
4838,180.882,113.08
4839,-161.21,79.5079
4840,-195.172,150.431
4841,192.207,218.397
4842,-123.115,320.297
4843,89.2235,339.667
4844,-179.349,255.732
4845,184.169,243.116
4846,-163.381,85.244
4847,190.628,137.248
4848,-173.07,96.7496
4849,-9.70941,359.477
4850,9.70941,359.477
4851,96.4101,27.6036
4852,188.515,230.749
4853,-89.2235,339.667
4854,183.342,118.824
4855,188.218,130.902
4856,-192.207,218.397
4857,-184.169,243.116
4858,-180.882,113.08
4859,167.23,272.485
4860,-188.515,230.749
4861,80.8879,341.748
4862,115.243,323.212
4863,-80.8879,341.748
4864,153.865,297.683
4865,153.878,288.988
4866,121.719,38.3975
4867,-115.243,323.212
4868,201.992,170.935
4869,-167.23,272.485
4870,-96.4101,27.6036
4871,123.638,43.2403
4872,-188.218,130.902
4873,-193.288,199.083
4874,-153.865,297.683
4875,-153.878,288.988
4876,72.5039,343.624
4877,199.449,164.38
4878,-72.5039,343.624
4879,173.04,260.043
4880,-188.36,203.752
4881,107.302,325.935
4882,-191.171,192.144
4883,-132.9,147.144
4884,25.749,140.188
4885,64.0765,345.295
4886,-121.719,38.3975
4887,-107.302,325.935
4888,-123.638,43.2403
4889,-173.04,260.043
4890,-64.0765,345.295
4891,-25.749,140.188
4892,193.977,170.802
4893,178.167,247.549
4894,-190.359,211.035
4895,182.814,235.291
4896,117.316,41.0293
4897,146.537,301.357
4898,160.515,276.494
4899,55.6107,346.759
4900,119.119,45.8319
4901,186.807,223.034
4902,146.763,292.665
4903,-55.6107,346.759
4904,99.2967,328.462
4905,-178.167,247.549
4906,-146.537,301.357
4907,-160.515,276.494
4908,-146.763,292.665
4909,193.288,199.083
4910,47.1116,348.016
4911,-99.2967,328.462
4912,-182.814,235.291
4913,-47.1116,348.016
4914,-185.14,215.629
4915,-186.807,223.034
4916,132.9,147.144
4917,128.239,40.4541
4918,38.5844,349.064
4919,-117.316,41.0293
4920,192.055,163.622
4921,-38.5844,349.064
4922,188.36,203.752
4923,-186.414,196.763
4924,-119.119,45.8319
4925,191.171,192.144
4926,-103.091,32.521
4927,166.627,264.198
4928,130.221,45.5427
4929,30.0341,349.903
4930,91.2321,330.793
4931,-30.0341,349.903
4932,-91.2321,330.793
4933,21.4657,350.533
4934,139.121,304.852
4935,-21.4657,350.533
4936,190.359,211.035
4937,139.56,296.168
4938,-169.82,102.347
4939,12.8846,350.954
4940,-12.8846,350.954
4941,-166.627,264.198
4942,188.914,185.286
4943,94.3301,22.8023
4944,4.29572,351.164
4945,-4.29572,351.164
4946,-192.055,163.622
4947,165.373,91.1186
4948,-109.265,34.4686
4949,153.703,280.338
4950,-139.121,304.852
4951,167.353,97.2266
4952,60.5154,188.817
4953,178.283,107.448
4954,-139.56,296.168
4955,-60.5154,188.817
4956,83.113,332.925
4957,172.058,251.833
4958,136.199,42.0185
4959,-188.914,185.286
4960,-153.703,280.338
4961,185.14,215.629
4962,-83.113,332.925
4963,153.421,75.6666
4964,177.004,239.693
4965,-105.094,36.7548
4966,125.499,48.2867
4967,155.514,81.139
4968,181.295,227.537
4969,192.88,143.707
4970,-100.889,38.8175
4971,-172.058,251.833
4972,-165.373,91.1186
4973,-94.3301,22.8023
4974,-190.157,156.721
4975,74.9441,334.859
4976,131.622,308.164
4977,186.414,196.763
4978,-167.353,97.2266
4979,-178.283,107.448
4980,174.681,113.21
4981,-74.9441,334.859
4982,-177.004,239.693
4983,132.274,299.493
4984,172.316,107.725
4985,160.114,268.195
4986,-181.295,227.537
4987,-131.622,308.164
4988,-106.931,41.1423
4989,90.1863,25.8216
4990,-153.421,75.6666
4991,186.047,143.398
4992,-132.274,299.493
4993,-192.88,143.707
4994,185.854,124.806
4995,66.7304,336.592
4996,-155.514,81.139
4997,146.8,284.014
4998,188.086,149.927
4999,-184.94,162.845
5000,-160.114,268.195
5001,-66.7304,336.592
5002,-174.681,113.21
5003,-146.8,284.014
5004,-172.316,107.725
5005,58.4767,338.124
5006,-186.047,143.398
5007,124.044,311.291
5008,-58.4767,338.124
5009,179.366,124.745
5010,165.847,255.967
5011,-90.1863,25.8216
5012,124.908,302.639
5013,-188.086,149.927
5014,-185.854,124.806
5015,181.681,130.806
5016,-124.044,311.291
5017,50.188,339.453
5018,188.299,177.043
5019,-183.845,136.976
5020,-183.32,208.299
5021,-124.908,302.639
5022,-50.188,339.453
5023,171.087,243.951
5024,-165.847,255.967
5025,-177.094,118.924
5026,41.8693,340.579
5027,153.506,272.031
5028,-178.169,212.721
5029,175.675,231.903
5030,-179.366,124.745
5031,-41.8693,340.579
5032,139.808,287.52
5033,68.8984,17.7631
5034,-181.681,130.806
5035,-171.087,243.951
5036,-188.299,177.043
5037,33.5256,341.501
5038,116.392,314.232
5039,-179.81,220.093
5040,-33.5256,341.501
5041,-153.506,272.031
5042,115.439,36.4162
5043,-179.276,142.904
5044,-139.808,287.52
5045,117.467,305.604
5046,25.1618,342.219
5047,-175.675,231.903
5048,-25.1618,342.219
5049,-116.392,314.232
5050,-173.118,124.641
5051,16.7829,342.732
5052,-16.7829,342.732
5053,-117.467,305.604
5054,8.39395,343.04
5055,0,343.143
5056,-8.39395,343.04
5057,-174.372,224.426
5058,-68.8984,17.7631
5059,183.32,208.299
5060,190.157,156.721
5061,159.535,259.947
5062,178.169,212.721
5063,111.205,38.892
5064,169.82,102.347
5065,132.733,290.854
5066,108.671,316.986
5067,-115.439,36.4162
5068,-181.545,201.264
5069,-186.612,169.804
5070,109.956,308.386
5071,179.81,220.093
5072,146.806,275.705
5073,134.755,59.014
5074,-159.535,259.947
5075,-108.671,316.986
5076,-176.567,205.644
5077,-132.733,290.854
5078,165.069,248.063
5079,88.0375,21.2812
5080,-109.956,308.386
5081,184.94,162.845
5082,112.973,43.467
5083,-146.806,275.705
5084,174.372,224.426
5085,169.95,236.131
5086,-165.069,248.063
5087,-180.97,175.805
5088,-111.205,38.892
5089,100.884,319.549
5090,-134.755,59.014
5091,102.38,310.984
5092,125.578,294.014
5093,-100.884,319.549
5094,157.434,86.7444
5095,-169.95,236.131
5096,-88.0375,21.2812
5097,-102.38,310.984
5098,181.545,201.264
5099,159.343,92.5731
5100,-112.973,43.467
5101,145.957,71.9851
5102,153.129,263.772
5103,-125.578,294.014
5104,176.567,205.644
5105,140.017,279.213
5106,147.974,77.2054
5107,183.845,136.976
5108,83.9625,24.0397
5109,93.0373,321.921
5110,141.765,62.0839
5111,-153.129,263.772
5112,94.7418,313.395
5113,-140.017,279.213
5114,-93.0373,321.921
5115,-157.434,86.7444
5116,158.951,252.027
5117,-94.7418,313.395
5118,-159.343,92.5731
5119,177.094,118.924
5120,-145.957,71.9851
5121,118.349,296.998
5122,-184.325,189.852
5123,143.936,66.9696
5124,179.276,142.904
5125,-147.974,77.2054
5126,-118.349,296.998
5127,85.1346,324.101
5128,-55.5468,14.5395
5129,-181.267,149.394
5130,-158.951,252.027
5131,-83.9625,24.0397
5132,186.612,169.804
5133,164.123,240.218
5134,87.0472,315.619
5135,-141.765,62.0839
5136,-85.1346,324.101
5137,-182.419,183.095
5138,-183.092,155.986
5139,-172.912,217.015
5140,133.145,282.555
5141,-87.0472,315.619
5142,146.631,267.439
5143,173.118,124.641
5144,-164.123,240.218
5145,77.181,326.086
5146,-133.145,282.555
5147,111.048,299.804
5148,-176.345,188.952
5149,-143.936,66.9696
5150,-167.552,221.18
5151,-176.294,155.231
5152,-146.631,267.439
5153,-168.83,228.624
5154,-170.893,118.852
5155,180.97,175.805
5156,-77.181,326.086
5157,79.3005,317.654
5158,-164.92,118.739
5159,-171.484,209.902
5160,-168.708,113.292
5161,-111.048,299.804
5162,136.85,63.6724
5163,-79.3005,317.654
5164,-54.2132,18.9149
5165,-50.8962,14.2016
5166,152.738,255.84
5167,-163.187,232.686
5168,69.1812,327.877
5169,172.912,217.015
5170,-175.199,130.534
5171,-69.1812,327.877
5172,-177.315,136.667
5173,71.5064,319.499
5174,126.194,285.727
5175,-71.5064,319.499
5176,103.681,302.431
5177,50.6507,133.23
5178,-152.738,255.84
5179,168.83,228.624
5180,167.552,221.18
5181,140.045,270.945
5182,-126.194,285.727
5183,61.14,329.471
5184,-103.681,302.431
5185,179.526,168.795
5186,171.484,209.902
5187,184.325,189.852
5188,-136.85,63.6724
5189,158.197,244.161
5190,-119.866,77.1217
5191,-50.6507,133.23
5192,-61.14,329.471
5193,63.6694,321.152
5194,-170.844,136.183
5195,-49.4776,18.5494
5196,161.066,98.5321
5197,-63.6694,321.152
5198,-140.045,270.945
5199,163.187,232.686
5200,53.0622,330.868
5201,162.767,104.724
5202,182.419,183.095
5203,-158.197,244.161
5204,-53.0622,330.868
5205,96.252,304.877
5206,55.7943,322.614
5207,-179.526,168.795
5208,-166.298,214.034
5209,119.166,288.729
5210,-55.7943,322.614
5211,-68.2762,125.116
5212,44.9526,332.067
5213,-96.252,304.877
5214,68.2762,125.116
5215,181.267,149.394
5216,146.434,259.499
5217,-44.9526,332.067
5218,-119.166,288.729
5219,176.345,188.952
5220,47.8859,323.882
5221,-161.066,98.5321
5222,183.092,155.986
5223,-47.8859,323.882
5224,36.8162,333.067
5225,-162.767,104.724
5226,-36.8162,333.067
5227,133.375,274.29
5228,-146.434,259.499
5229,39.9488,324.956
5230,88.7654,307.14
5231,28.6577,333.868
5232,-39.9488,324.956
5233,-28.6577,333.868
5234,-133.375,274.29
5235,-88.7654,307.14
5236,176.294,155.231
5237,20.482,334.469
5238,149.828,82.5534
5239,31.9877,325.836
5240,112.068,291.557
5241,-20.482,334.469
5242,152.177,247.958
5243,166.298,214.034
5244,-31.9877,325.836
5245,169.908,202.857
5246,12.2941,334.87
5247,-12.2941,334.87
5248,151.67,88.1152
5249,24.0076,326.521
5250,4.09886,335.071
5251,-4.09886,335.071
5252,-24.0076,326.521
5253,-112.068,291.557
5254,16.013,327.011
5255,-16.013,327.011
5256,81.2256,309.219
5257,-152.177,247.958
5258,8.00891,327.305
5259,0,327.403
5260,-8.00891,327.305
5261,-169.908,202.857
5262,-81.2256,309.219
5263,175.135,181.619
5264,174.516,148.68
5265,140.043,263.004
5266,170.893,118.852
5267,-162.091,225.213
5268,126.625,277.471
5269,164.92,118.739
5270,175.199,130.534
5271,-149.828,82.5534
5272,168.708,113.292
5273,-157.446,236.608
5274,177.315,136.667
5275,104.902,294.212
5276,-151.67,88.1152
5277,-126.625,277.471
5278,73.6371,311.114
5279,-140.043,263.004
5280,-156.534,229.11
5281,-175.135,181.619
5282,-104.902,294.212
5283,-73.6371,311.114
5284,-174.516,148.68
5285,-151.611,240.388
5286,162.091,225.213
5287,170.844,136.183
5288,146.066,251.606
5289,66.0047,312.822
5290,168.957,130.226
5291,-126.367,65.9319
5292,157.446,236.608
5293,-66.0047,312.822
5294,119.8,280.485
5295,97.674,296.69
5296,-146.066,251.606
5297,133.567,266.351
5298,156.534,229.11
5299,-97.674,296.69
5300,-119.8,280.485
5301,58.3327,314.343
5302,151.611,240.388
5303,170.084,194.608
5304,-58.3327,314.343
5305,-173.92,174.565
5306,-133.567,266.351
5307,-168.957,130.226
5308,50.6258,315.676
5309,-161.012,218.038
5310,90.3871,298.99
5311,-50.6258,315.676
5312,119.866,77.1217
5313,-155.631,221.911
5314,-170.084,194.608
5315,112.903,283.332
5316,-90.3871,298.99
5317,42.8886,316.82
5318,-168.13,180.149
5319,139.868,255.104
5320,-42.8886,316.82
5321,-112.903,283.332
5322,177.903,161.88
5323,138.8,68.4556
5324,127.012,269.538
5325,35.1257,317.774
5326,-35.1257,317.774
5327,83.0462,301.112
5328,161.012,218.038
5329,-139.868,255.104
5330,153.334,93.802
5331,27.3418,318.538
5332,-83.0462,301.112
5333,-27.3418,318.538
5334,171.133,160.903
5335,-127.012,269.538
5336,155.631,221.911
5337,154.976,99.7114
5338,19.5416,319.112
5339,-19.5416,319.112
5340,172.524,167.601
5341,105.938,286.009
5342,11.7296,319.494
5343,140.747,73.4348
5344,-11.7296,319.494
5345,-177.903,161.88
5346,3.91065,319.686
5347,-3.91065,319.686
5348,75.6555,303.053
5349,-105.938,286.009
5350,-138.8,68.4556
5351,-145.685,244.025
5352,-169.113,187.239
5353,-75.6555,303.053
5354,-150.882,232.871
5355,173.92,174.565
5356,-153.334,93.802
5357,120.38,272.565
5358,133.586,258.449
5359,-172.524,167.601
5360,-171.133,160.903
5361,-154.976,99.7114
5362,-139.672,247.516
5363,68.2196,304.813
5364,142.538,78.5368
5365,-145.141,236.492
5366,131.937,65.0706
5367,98.9103,288.515
5368,-140.747,73.4348
5369,-120.38,272.565
5370,-68.2196,304.813
5371,145.685,244.025
5372,-133.586,258.449
5373,144.317,83.8434
5374,-162.911,192.659
5375,150.882,232.871
5376,133.818,69.8193
5377,-150.156,225.652
5378,-98.9103,288.515
5379,168.13,180.149
5380,172.759,142.382
5381,60.7429,306.391
5382,139.672,247.516
5383,166.922,124.367
5384,-169.57,154.297
5385,-129.23,60.1272
5386,-60.7429,306.391
5387,145.141,236.492
5388,113.677,275.428
5389,-164.895,206.953
5390,-142.538,78.5368
5391,91.8231,290.848
5392,-131.937,65.0706
5393,53.2298,307.785
5394,150.156,225.652
5395,-144.317,83.8434
5396,127.224,261.639
5397,166.308,141.687
5398,-163.641,200.056
5399,-113.677,275.428
5400,-53.2298,307.785
5401,-164.443,159.75
5402,-91.8231,290.848
5403,160.956,124.059
5404,-133.818,69.8193
5405,-120.735,50.7838
5406,-172.759,142.382
5407,169.113,187.239
5408,168.019,147.946
5409,162.773,129.749
5410,-166.922,124.367
5411,45.6848,308.995
5412,156.427,105.742
5413,-127.224,261.639
5414,16.1654,197.617
5415,-45.6848,308.995
5416,157.845,112.005
5417,-16.1654,197.617
5418,84.6809,293.007
5419,-127.164,53.4879
5420,38.1125,310.02
5421,-166.308,141.687
5422,106.905,278.126
5423,-157.023,205.291
5424,-38.1125,310.02
5425,-84.6809,293.007
5426,-160.956,124.059
5427,162.911,192.659
5428,-144.591,229.258
5429,-168.019,147.946
5430,30.5174,310.86
5431,-164.616,135.671
5432,-106.905,278.126
5433,-30.5174,310.86
5434,-162.773,129.749
5435,103.091,32.521
5436,-156.427,105.742
5437,120.785,264.673
5438,164.895,206.953
5439,22.9041,311.513
5440,-22.9041,311.513
5441,77.488,294.991
5442,-133.576,250.859
5443,-157.845,112.005
5444,15.277,311.98
5445,-15.277,311.98
5446,-114.562,48.187
5447,7.64079,312.26
5448,0,312.354
5449,-7.64079,312.26
5450,163.641,200.056
5451,-116.066,53.0918
5452,-77.488,294.991
5453,-120.785,264.673
5454,-117.373,58.1339
5455,109.265,34.4686
5456,144.591,229.258
5457,-139.312,239.972
5458,-127.399,254.051
5459,100.07,280.658
5460,123.016,155.502
5461,-160.1,140.972
5462,169.57,154.297
5463,-122.282,55.9354
5464,133.576,250.859
5465,70.2488,296.798
5466,-100.07,280.658
5467,-133.4,243.308
5468,-123.623,61.2293
5469,-165.789,166.404
5470,-70.2488,296.798
5471,139.312,239.972
5472,127.399,254.051
5473,162.16,185.541
5474,157.023,205.291
5475,-123.016,155.502
5476,-166.961,173.143
5477,105.094,36.7548
5478,164.443,159.75
5479,114.275,267.549
5480,100.889,38.8175
5481,145.926,89.2701
5482,149.275,218.487
5483,62.9675,298.428
5484,93.1744,283.022
5485,-114.275,267.549
5486,-160.269,171.727
5487,133.4,243.308
5488,-62.9675,298.428
5489,147.513,94.9097
5490,-111.371,55.1613
5491,-93.1744,283.022
5492,-162.16,185.541
5493,-112.57,60.1495
5494,-149.275,218.487
5495,-158.998,118.463
5496,106.931,41.1423
5497,55.6485,299.879
5498,-55.6485,299.879
5499,-118.599,63.3711
5500,107.696,270.264
5501,-145.926,89.2701
5502,86.2233,285.217
5503,164.616,135.671
5504,48.2963,301.15
5505,-147.513,94.9097
5506,126.367,65.9319
5507,-48.2963,301.15
5508,-107.696,270.264
5509,-86.2233,285.217
5510,-138.939,232.726
5511,156.535,197.874
5512,-133.205,236.055
5513,40.9151,302.241
5514,-121.146,257.091
5515,-40.9151,302.241
5516,160.1,140.972
5517,165.789,166.404
5518,-114.821,259.978
5519,79.2205,287.241
5520,33.5094,303.152
5521,166.961,173.143
5522,73.8857,121.887
5523,-33.5094,303.152
5524,121.146,257.091
5525,101.052,272.818
5526,138.939,232.726
5527,-156.535,197.874
5528,-79.2205,287.241
5529,-161.594,147.04
5530,26.0837,303.881
5531,133.205,236.055
5532,-26.0837,303.881
5533,-127.409,246.498
5534,-73.8857,121.887
5535,160.269,171.727
5536,114.821,259.978
5537,-101.052,272.818
5538,-163.1,153.351
5539,18.6424,304.428
5540,-18.6424,304.428
5541,11.1899,304.793
5542,-11.1899,304.793
5543,150.238,210.307
5544,3.73071,304.975
5545,72.1703,289.092
5546,-3.73071,304.975
5547,-121.341,249.541
5548,98.9828,34.6176
5549,127.409,246.498
5550,-72.1703,289.092
5551,-156.709,152.237
5552,94.3484,275.208
5553,148.918,100.666
5554,-158.451,134.994
5555,-127.391,239.243
5556,-150.238,210.307
5557,121.341,249.541
5558,150.29,106.644
5559,65.077,290.771
5560,-156.821,129.247
5561,-94.3484,275.208
5562,159.14,165.032
5563,-65.077,290.771
5564,-156.017,190.736
5565,158.998,118.463
5566,127.391,239.243
5567,-98.9828,34.6176
5568,-108.427,262.709
5569,57.9447,292.276
5570,87.588,277.433
5571,-148.918,100.666
5572,-57.9447,292.276
5573,-159.14,165.032
5574,-101.969,265.283
5575,-152.519,134.297
5576,-150.29,106.644
5577,108.427,262.709
5578,-87.588,277.433
5579,-149.708,195.727
5580,50.7777,293.606
5581,161.594,147.04
5582,135.549,74.6861
5583,101.969,265.283
5584,-50.7777,293.606
5585,163.1,153.351
5586,80.7753,279.493
5587,43.5803,294.761
5588,-115.2,252.435
5589,-108.594,45.677
5590,-43.5803,294.761
5591,-143.886,222.073
5592,161.22,178.5
5593,138.826,84.9267
5594,-149.993,202.878
5595,-121.5,242.288
5596,-80.7753,279.493
5597,156.017,190.736
5598,137.269,79.7486
5599,-108.991,255.177
5600,36.3568,295.738
5601,140.362,90.3085
5602,156.709,152.237
5603,115.2,252.435
5604,-36.3568,295.738
5605,129.23,60.1272
5606,-110.077,50.3523
5607,29.1116,296.539
5608,-135.549,74.6861
5609,73.9142,281.385
5610,121.5,242.288
5611,-29.1116,296.539
5612,158.451,134.994
5613,108.991,255.177
5614,154.578,176.867
5615,-143.291,207.666
5616,155.413,146.123
5617,-161.22,178.5
5618,21.849,297.163
5619,156.821,129.247
5620,-73.9142,281.385
5621,-21.849,297.163
5622,155.308,183.668
5623,-95.4487,267.698
5624,-143.293,215.099
5625,149.708,195.727
5626,14.5732,297.608
5627,-151.465,112.735
5628,-14.5732,297.608
5629,-138.826,84.9267
5630,143.886,222.073
5631,7.2888,297.876
5632,0,297.965
5633,-7.2888,297.876
5634,128.847,70.9931
5635,-152.597,119.055
5636,-88.8717,269.952
5637,95.4487,267.698
5638,-137.269,79.7486
5639,-140.362,90.3085
5640,67.0088,283.109
5641,149.993,202.878
5642,-105.57,52.2879
5643,-154.578,176.867
5644,88.8717,269.952
5645,-67.0088,283.109
5646,130.51,75.8223
5647,-136.196,219.662
5648,-155.308,183.668
5649,-155.413,146.123
5650,152.519,134.297
5651,-106.761,57.0458
5652,-146.191,119.495
5653,60.0633,284.664
5654,143.293,215.099
5655,143.291,207.666
5656,-60.0633,284.664
5657,93.9674,46.5413
5658,-128.847,70.9931
5659,-102.716,257.767
5660,127.215,232.026
5661,93.7773,35.5344
5662,-115.537,245.187
5663,-109.505,247.94
5664,53.0819,286.048
5665,102.716,257.767
5666,-96.3797,260.203
5667,79.8159,26.4971
5668,-127.215,232.026
5669,44.5502,135.392
5670,-44.5502,135.392
5671,-130.51,75.8223
5672,-153.669,170.139
5673,-82.2415,272.046
5674,-53.0819,286.048
5675,136.196,219.662
5676,96.3797,260.203
5677,115.537,245.187
5678,82.2415,272.046
5679,-75.5622,273.976
5680,109.505,247.94
5681,-93.9674,46.5413
5682,46.0688,287.261
5683,141.723,95.8026
5684,-46.0688,287.261
5685,75.5622,273.976
5686,-103.407,250.545
5687,75.6157,28.6525
5688,158.008,158.593
5689,39.028,288.302
5690,-148.033,175.065
5691,-93.7773,35.5344
5692,-79.8159,26.4971
5693,-39.028,288.302
5694,103.407,250.545
5695,148.054,139.204
5696,151.656,157.271
5697,143.239,200.509
5698,31.9639,289.17
5699,-31.9639,289.17
5700,-158.008,158.593
5701,152.747,163.667
5702,-141.723,95.8026
5703,24.8807,289.865
5704,-68.8376,275.742
5705,90.9179,52.2484
5706,-24.8807,289.865
5707,-75.6157,28.6525
5708,-89.9858,262.482
5709,153.669,170.139
5710,17.7826,290.387
5711,68.8376,275.742
5712,153.96,140.094
5713,127.164,53.4879
5714,-62.0718,277.344
5715,-17.7826,290.387
5716,-143.239,200.509
5717,10.6738,290.735
5718,-10.6738,290.735
5719,89.9858,262.482
5720,-148.054,139.204
5721,3.55864,290.909
5722,-83.538,264.605
5723,-151.656,157.271
5724,-3.55864,290.909
5725,62.0718,277.344
5726,73.6717,24.4574
5727,-148.722,181.818
5728,136.435,212.233
5729,-149.23,188.64
5730,-90.9179,52.2484
5731,-152.747,163.667
5732,83.538,264.605
5733,-146.652,133.443
5734,149.305,145.045
5735,128.953,223.991
5736,-150.56,151.118
5737,120.735,50.7838
5738,148.033,175.065
5739,-153.96,140.094
5740,-55.2688,278.779
5741,-136.435,212.233
5742,151.465,112.735
5743,-97.2471,252.999
5744,-142.708,186.576
5745,55.2688,278.779
5746,-48.4328,280.048
5747,-128.953,223.991
5748,152.597,119.055
5749,-73.6717,24.4574
5750,48.4328,280.048
5751,92.1042,30.5766
5752,-149.305,145.045
5753,97.2471,252.999
5754,122.282,55.9354
5755,-77.0402,266.569
5756,-145.547,155.952
5757,148.722,181.818
5758,77.0402,266.569
5759,-70.4964,268.374
5760,149.23,188.64
5761,123.623,61.2293
5762,-41.5678,281.149
5763,-144.194,107.323
5764,41.5678,281.149
5765,146.191,119.495
5766,-34.6779,282.081
5767,70.4964,268.374
5768,34.6779,282.081
5769,-145.294,113.357
5770,-121.501,235.068
5771,114.562,48.187
5772,116.066,53.0918
5773,146.652,133.443
5774,-92.1042,30.5766
5775,-27.7673,282.845
5776,150.56,151.118
5777,142.708,186.576
5778,27.7673,282.845
5779,117.373,58.1339
5780,-29.0253,196.141
5781,-20.84,283.44
5782,20.84,283.44
5783,-67.6143,22.1546
5784,-136.618,205.078
5785,-84.7567,257.453
5786,29.0253,196.141
5787,121.501,235.068
5788,-78.4335,259.449
5789,-139.173,113.758
5790,-91.0291,255.302
5791,-13.9003,283.865
5792,13.9003,283.865
5793,-6.95221,284.12
5794,0,284.205
5795,6.95221,284.12
5796,-63.9103,270.018
5797,78.4335,259.449
5798,84.7567,257.453
5799,63.9103,270.018
5800,91.0291,255.302
5801,-57.286,271.501
5802,87.7234,33.2404
5803,-121.573,228.081
5804,118.599,63.3711
5805,-129.435,216.573
5806,57.286,271.501
5807,-94.6893,106.534
5808,145.547,155.952
5809,-129.851,209.428
5810,103.937,243.345
5811,-146.441,162.137
5812,136.618,205.078
5813,132.019,80.7626
5814,94.6893,106.534
5815,-147.323,168.565
5816,-114.063,231.927
5817,142.24,179.803
5818,-103.937,243.345
5819,-122.297,220.683
5820,-66.0506,26.4545
5821,121.573,228.081
5822,-50.6274,272.821
5823,111.371,55.1613
5824,129.435,216.573
5825,50.6274,272.821
5826,-43.9385,273.978
5827,112.57,60.1495
5828,-87.7234,33.2404
5829,43.9385,273.978
5830,-141.071,166.831
5831,133.507,85.898
5832,142.993,193.41
5833,-142.24,179.803
5834,129.851,209.428
5835,114.063,231.927
5836,-132.019,80.7626
5837,122.297,220.683
5838,-37.2234,274.971
5839,37.2234,274.971
5840,-72.0634,261.29
5841,-30.4859,275.799
5842,-144.491,149.841
5843,146.441,162.137
5844,-112.377,87.6757
5845,30.4859,275.799
5846,72.0634,261.29
5847,-142.993,193.41
5848,136.542,191.135
5849,147.323,168.565
5850,136.603,197.975
5851,125.491,76.7692
5852,-52.7097,265.871
5853,-133.507,85.898
5854,-23.7302,276.462
5855,23.7302,276.462
5856,-16.9603,276.96
5857,52.7097,265.871
5858,16.9603,276.96
5859,10.1802,277.292
5860,-10.1802,277.292
5861,-3.39409,277.458
5862,3.39409,277.458
5863,-143.431,143.962
5864,126.934,81.6689
5865,141.071,166.831
5866,-142.218,138.159
5867,-136.542,191.135
5868,-59.1976,264.502
5869,-136.603,197.975
5870,144.194,107.323
5871,85.9601,28.5368
5872,59.1976,264.502
5873,-65.6502,262.975
5874,145.294,113.357
5875,106.432,235.527
5876,65.6502,262.975
5877,-125.491,76.7692
5878,144.491,149.841
5879,140.379,160.62
5880,-138.655,148.568
5881,147.035,125.86
5882,-106.432,235.527
5883,-137.228,102.138
5884,122.945,213.555
5885,115.028,224.557
5886,-126.934,81.6689
5887,139.173,113.758
5888,-26.4815,269.749
5889,26.4815,269.749
5890,-97.953,245.814
5891,-85.9601,28.5368
5892,12.9108,104.064
5893,-132.449,108.262
5894,-115.028,224.557
5895,-12.9108,104.064
5896,-136.295,184.351
5897,-122.945,213.555
5898,140.616,126.008
5899,143.431,143.962
5900,-46.1902,267.081
5901,0,271.045
5902,-140.379,160.62
5903,97.953,245.814
5904,46.1902,267.081
5905,143.053,101.508
5906,-147.035,125.86
5907,81.6696,30.9465
5908,79.6644,252.335
5909,112.377,87.6757
5910,142.218,138.159
5911,-33.0722,269.02
5912,-79.6644,252.335
5913,-130.205,188.701
5914,33.0722,269.02
5915,-98.6868,238.876
5916,108.594,45.677
5917,141.742,173.285
5918,138.655,148.568
5919,-102.627,43.1669
5920,-140.616,126.008
5921,-39.6431,268.131
5922,136.295,184.351
5923,39.6431,268.131
5924,-130.23,195.49
5925,37.9497,97.7537
5926,-98.3023,44.9663
5927,-130.068,202.328
5928,-90.8368,241.97
5929,98.6868,238.876
5930,-143.053,101.508
5931,110.077,50.3523
5932,-19.875,270.316
5933,-37.9497,97.7537
5934,135.55,171.347
5935,19.875,270.316
5936,129.47,91.8702
5937,-81.6696,30.9465
5938,-141.742,173.285
5939,-6.6303,270.964
5940,-107.637,228.193
5941,136.01,177.819
5942,6.6303,270.964
5943,90.8368,241.97
5944,130.205,188.701
5945,55.5468,14.5395
5946,-104.19,47.6593
5947,-123.78,199.637
5948,130.23,195.49
5949,-115.909,217.454
5950,-13.2566,270.721
5951,13.2566,270.721
5952,130.068,202.328
5953,-100.131,231.584
5954,-135.55,171.347
5955,107.637,228.193
5956,139.523,154.478
5957,-136.01,177.819
5958,-129.47,91.8702
5959,-99.7688,49.4146
5960,-108.749,221.122
5961,105.57,52.2879
5962,115.909,217.454
5963,-95.3417,50.9439
5964,100.131,231.584
5965,137.228,102.138
5966,123.78,199.637
5967,82.89,244.806
5968,-135.061,165.117
5969,106.761,57.0458
5970,134.406,158.95
5971,-139.523,154.478
5972,133.732,153.014
5973,108.749,221.122
5974,134.827,91.1414
5975,54.2132,18.9149
5976,-82.89,244.806
5977,-73.4679,254.209
5978,50.8962,14.2016
5979,60.6873,85.5162
5980,-112.607,163.198
5981,-101.052,53.9948
5982,73.4679,254.209
5983,54.6297,258.911
5984,-54.6297,258.911
5985,-129.6,169.438
5986,141.17,132.405
5987,-134.406,158.95
5988,-133.732,153.014
5989,139.998,119.836
5990,-103.962,97.5069
5991,-60.6873,85.5162
5992,92.5179,234.73
5993,135.061,165.117
5994,132.449,108.262
5995,123.976,192.851
5996,-134.827,91.1414
5997,123.394,206.466
5998,112.607,163.198
5999,136.117,96.5874
6000,-74.8549,247.381
6001,128.217,86.6726
6002,-92.5179,234.73
6003,64.2526,17.4255
6004,74.8549,247.381
6005,133.866,119.959
